Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-27,107.183,113.759,101.972,109.097,5670100,0.0,0.0
2020-02-28,105.996,109.313,104.317,105.976,5940200,0.0,0.0
2020-03-02,105.947,107.38,102.413,105.937,4675300,0.0,0.0
2020-03-03,105.898,108.714,99.685,100.539,4346300,0.0,0.0
2020-03-04,102.58,104.474,99.852,103.699,3137800,0.0,0.0
2020-03-05,100.853,101.039,93.247,93.806,5576300,0.0,0.0
2020-03-06,90.293,96.181,88.33,92.285,5512300,0.0,0.0
2020-03-09,82.932,86.269,79.134,80.41,5092100,0.0,0.0
2020-03-10,85.915,88.703,81.558,88.497,5037300,0.0,0.0
2020-03-11,84.895,85.513,78.672,79.369,5660300,0.0,0.0
2020-03-12,69.996,76.435,63.794,66.758,9707800,0.0,0.0
2020-03-13,73.392,76.376,62.96,71.174,6976300,0.0,0.0
2020-03-16,58.396,66.228,53.616,53.783,7723200,0.0,0.0
2020-03-17,55.658,56.924,47.119,53.371,9050300,0.0,0.0
2020-03-18,47.355,50.898,35.175,42.222,10917800,0.0,0.0
2020-03-19,40.386,51.918,37.305,45.716,10369200,0.0,0.0
2020-03-20,48.905,58.887,48.1,51.006,11323900,0.0,0.0
2020-03-23,52.517,57.316,50.054,56.502,9148200,0.0,0.0
2020-03-24,67.386,70.065,63.352,65.325,10793700,0.0,0.0
2020-03-25,70.477,78.221,63.98,73.667,9420900,0.0,0.0
2020-03-26,75.944,82.314,68.465,70.183,10883600,0.0,0.0
2020-03-27,65.413,66.051,62.086,62.135,9510200,0.0,0.0
2020-03-30,60.614,62.508,56.973,59.966,7156100,0.0,0.0
2020-03-31,59.583,62.312,58.003,59.073,5341600,0.0,0.0
2020-04-01,55.854,55.942,51.928,52.998,6244600,0.0,0.0
2020-04-02,52.134,55.353,50.593,51.693,4688300,0.0,0.0
2020-04-03,51.987,52.507,45.352,47.6,7994100,0.0,0.0
2020-04-06,52.703,57.169,51.771,55.677,9013400,0.0,0.0
2020-04-07,64.726,65.953,58.641,59.721,12004600,0.0,0.0
2020-04-08,61.487,68.102,60.516,67.788,10758100,0.0,0.0
2020-04-09,72.538,75.453,66.561,69.339,11008300,0.0,0.0
2020-04-13,69.408,70.026,64.324,68.014,7528100,0.0,0.0
2020-04-14,71.694,73.157,67.906,73.098,6531700,0.0,0.0
2020-04-15,69.849,71.508,68.701,70.517,5966700,0.0,0.0
2020-04-16,69.722,71.351,67.533,70.948,6293700,0.0,0.0
2020-04-17,75.728,77.063,73.127,77.004,7338100,0.0,0.0
2020-04-20,74.766,77.2,71.331,71.93,5939600,0.0,0.0
2020-04-21,69.761,72.224,68.387,69.094,5283900,0.0,0.0
2020-04-22,71.498,71.891,68.318,68.73,3915400,0.0,0.0
2020-04-23,73.824,77.141,72.911,74.639,10329600,0.0,0.0
2020-04-24,75.532,76.13,72.558,75.188,4982700,0.0,0.0
2020-04-27,76.808,82.372,75.689,81.234,5905700,0.0,0.0
2020-04-28,85.356,85.945,76.552,80.635,9126300,0.0,0.0
2020-04-29,84.1,88.202,82.951,87.378,7076700,0.0,0.0
2020-04-30,85.601,89.125,83.01,83.943,6565800,0.0,0.0
2020-05-01,80.292,81.45,77.544,79.33,5109300,0.0,0.0
2020-05-04,75.669,79.448,74.168,78.957,4826300,0.0,0.0
2020-05-05,81.155,81.548,76.896,78.191,4105200,0.0,0.0
2020-05-06,78.967,79.379,76.562,77.779,3469300,0.0,0.0
2020-05-07,78.515,81.136,76.719,78.123,7431900,0.0,0.0
2020-05-08,80.39,85.778,79.978,85.327,6400700,0.0,0.0
2020-05-11,83.432,84.178,80.851,81.136,4940200,0.0,0.0
2020-05-12,81.892,82.353,77.122,77.2,4044600,0.0,0.0
2020-05-13,77.279,78.388,73.746,75.345,6993100,0.0,0.0
2020-05-14,73.127,77.043,69.879,76.847,5667100,0.0,0.0
2020-05-15,74.953,77.671,74.207,76.258,3885000,0.0,0.0
2020-05-18,80.989,81.46,78.564,79.958,6582600,0.0,0.0
2020-05-19,80.567,83.658,78.25,80.508,5439000,0.0,0.0
2020-05-20,83.069,85.66,82.147,85.248,5359300,0.0,0.0
2020-05-21,84.62,85.238,80.616,81.607,4382500,0.0,0.0
2020-05-22,79.791,79.909,76.081,76.798,7775200,0.0,0.0
2020-05-26,81.43,84.571,79.85,83.315,8349800,0.0,0.0
2020-05-27,85.935,86.171,80.969,85.317,7608900,0.0,0.0
2020-05-28,85.425,85.827,81.077,81.656,5005800,0.0,0.0
2020-05-29,80.145,83.354,79.301,81.734,5123600,0.0,0.0
2020-06-01,82.569,85.032,81.676,84.865,3707700,0.0,0.0
2020-06-02,83.913,84.63,81.018,82.539,5619900,0.0,0.0
2020-06-03,84.208,92.01,83.913,91.765,8273900,0.0,0.0
2020-06-04,95.18,95.494,90.018,93.61,10517800,0.0,0.0
2020-06-05,100.176,102.08,97.447,99.724,10986000,0.0,0.0
2020-06-08,104.484,106.908,102.119,106.781,6159100,0.0,0.0
2020-06-09,103.424,103.464,99.528,100.853,6115200,0.0,0.0
2020-06-10,100.912,101.481,93.414,97.094,6583700,0.0,0.0
2020-06-11,88.477,93.531,87.348,88.075,7717400,0.0,0.0
2020-06-12,93.374,93.963,88.133,90.597,4921000,0.0,0.0
2020-06-15,85.935,91.353,84.973,90.293,4636300,0.0,0.0
2020-06-16,96.181,96.329,85.601,88.83,7201000,0.0,0.0
2020-06-17,88.33,89.076,86.701,87.054,3873800,0.0,0.0
2020-06-18,85.405,88.232,85.12,86.73,3146600,0.0,0.0
2020-06-19,88.673,89.292,84.443,85.179,4161700,0.0,0.0
2020-06-22,84.267,84.6,80.203,81.774,4876800,0.0,0.0
2020-06-23,82.961,83.756,81.862,82.942,4351000,0.0,0.0
2020-06-24,81.764,81.842,73.628,73.814,8439100,0.0,0.0
2020-06-25,73.461,73.461,70.075,72.195,7971700,0.0,0.0
2020-06-26,71.125,72.048,67.435,67.769,7082400,0.0,0.0
2020-06-29,67.935,72.852,66.287,72.843,7053200,0.0,0.0
2020-06-30,72.205,73.471,70.782,73.108,4590400,0.0,0.0
2020-07-01,73.854,76.788,71.792,72.421,5433900,0.0,0.0
2020-07-02,74.187,76.896,73.736,75.885,6267200,0.0,0.0
2020-07-06,78.25,79.487,73.284,75.277,5925000,0.0,0.0
2020-07-07,73.431,74.609,71.783,72.008,3878800,0.0,0.0
2020-07-08,71.822,73.176,69.967,72.803,4940500,0.0,0.0
2020-07-09,72.617,72.637,67.415,69.81,5923200,0.0,0.0
2020-07-10,68.927,72.843,68.161,72.754,4805600,0.0,0.0
2020-07-13,74.982,83.403,71.734,79.762,16235900,0.0,0.0
2020-07-14,77.769,78.751,75.277,77.828,5721300,0.0,0.0
2020-07-15,80.488,85.346,80.095,85.13,7416200,0.0,0.0
2020-07-16,82.883,84.473,81.999,83.03,3919000,0.0,0.0
2020-07-17,83.177,83.599,80.439,81.224,2776000,0.0,0.0
2020-07-20,80.841,81.411,78.191,78.486,2928100,0.0,0.0
2020-07-21,79.624,80.94,77.465,77.72,4081600,0.0,0.0
2020-07-22,77.073,77.485,73.961,74.688,3964600,0.0,0.0
2020-07-23,74.423,74.531,72.008,72.529,5158500,0.0,0.0
2020-07-24,71.537,72.048,70.271,72.048,3446900,0.0,0.0
2020-07-27,71.282,72.185,68.721,69.378,4832800,0.0,0.0
2020-07-28,69.309,73.579,69.162,72.008,4769800,0.0,0.0
2020-07-29,72.902,74.001,71.832,73.893,3131500,0.0,0.0
2020-07-30,75.551,75.718,73.314,75.002,4378500,0.0,0.0
2020-07-31,74.58,74.825,70.173,71.086,5520500,0.0,0.0
2020-08-03,70.438,72.313,69.015,71.694,4446900,0.0,0.0
2020-08-04,71.292,72.99,70.487,71.4,3956100,0.0,0.0
2020-08-05,71.724,73.844,69.201,69.957,7054700,0.0,0.0
2020-08-06,69.594,75.659,69.457,75.149,7673800,0.0,0.0
2020-08-07,73.657,74.55,71.753,72.725,4874800,0.0,0.0
2020-08-10,76.719,80.233,75.924,79.968,9703800,0.0,0.0
2020-08-11,84.257,87.761,83.275,86.652,11414400,0.0,0.0
2020-08-12,87.829,87.839,81.823,84.208,6416400,0.0,0.0
2020-08-13,82.726,85.12,82.677,85.062,3263400,0.0,0.0
2020-08-14,83.648,84.492,82.588,83.403,2697100,0.0,0.0
2020-08-17,83.786,84.1,81.656,81.95,2219900,0.0,0.0
2020-08-18,82.343,82.343,79.997,80.115,2462300,0.0,0.0
2020-08-19,81.087,82.235,79.458,79.752,2549200,0.0,0.0
2020-08-20,78.515,79.585,77.554,78.79,2947000,0.0,0.0
2020-08-21,79.948,83.992,79.595,81.254,4360800,0.0,0.0
2020-08-24,82.107,85.238,79.84,85.179,4485700,0.0,0.0
2020-08-25,85.965,86.583,83.138,84.61,2644200,0.0,0.0
2020-08-26,84.296,84.433,82.736,83.226,2393000,0.0,0.0
2020-08-27,83.305,86.71,83.109,84.914,4183100,0.0,0.0
2020-08-28,86.171,91.48,85.101,89.851,5852900,0.0,0.0
2020-08-31,88.948,89.115,85.827,85.827,3368800,0.0,0.0
2020-09-01,85.464,87.005,83.825,84.679,2674300,0.0,0.0
2020-09-02,84.669,88.026,84.463,87.672,2435100,0.0,0.0
2020-09-03,87.525,90.195,84.208,85.739,3209000,0.0,0.0
2020-09-04,86.671,88.32,83.01,86.092,3249900,0.0,0.0
2020-09-08,83.472,83.825,80.959,81.146,4039200,0.0,0.0
2020-09-09,82.107,82.107,79.104,81.411,3174300,0.0,0.0
2020-09-10,82.569,84.806,81.577,81.784,3201800,0.0,0.0
2020-09-11,83.05,83.324,79.379,80.586,2198400,0.0,0.0
2020-09-14,81.489,82.284,80.341,82.245,2261900,0.0,0.0
2020-09-15,82.353,82.402,79.271,80.753,3525600,0.0,0.0
2020-09-16,79.683,79.781,75.885,78.182,6588400,0.0,0.0
2020-09-17,76.582,79.075,76.543,77.828,2792100,0.0,0.0
2020-09-18,77.446,78.191,74.855,76.258,3709900,0.0,0.0
2020-09-21,72.372,73.225,69.525,70.958,7009900,0.0,0.0
2020-09-22,71.341,73.775,70.674,72.057,3310300,0.0,0.0
2020-09-23,72.568,74.325,69.201,69.378,4401700,0.0,0.0
2020-09-24,69.192,71.007,67.513,69.751,3915400,0.0,0.0
2020-09-25,69.839,71.213,69.319,71.017,2684500,0.0,0.0
2020-09-28,71.753,73.186,71.086,72.254,3203500,0.0,0.0
2020-09-29,71.626,71.734,69.241,69.663,4250900,0.0,0.0
2020-09-30,70.605,72.568,69.859,70.477,4450800,0.0,0.0
2020-10-01,70.801,71.37,69.79,70.733,4258900,0.0,0.0
2020-10-02,68.701,72.077,68.308,71.842,3115800,0.0,0.0
2020-10-05,71.704,72.695,70.693,72.479,3414400,0.0,0.0
2020-10-06,73.186,76.297,72.646,72.941,5082600,0.0,0.0
2020-10-07,74.511,74.541,72.852,73.667,2847200,0.0,0.0
2020-10-08,73.883,74.678,72.538,72.941,2743700,0.0,0.0
2020-10-09,73.245,74.128,71.105,71.321,3095200,0.0,0.0
2020-10-12,71.498,72.823,71.007,72.735,2072300,0.0,0.0
2020-10-13,71.822,71.822,68.2,70.409,5278400,0.0,0.0
2020-10-14,70.163,71.204,69.447,70.369,3263900,0.0,0.0
2020-10-15,70.124,71.4,69.349,71.351,2571600,0.0,0.0
2020-10-16,71.184,72.008,69.604,69.8,3007600,0.0,0.0
2020-10-19,70.075,70.899,68.21,68.377,3848200,0.0,0.0
2020-10-20,68.858,71.724,68.711,71.096,3506700,0.0,0.0
2020-10-21,70.674,72.038,69.996,71.498,2532200,0.0,0.0
2020-10-22,73.834,75.228,72.774,75.012,4012000,0.0,0.0
2020-10-23,75.228,75.414,73.402,75.139,2143300,0.0,0.0
2020-10-26,73.206,73.274,70.438,72.156,2959400,0.0,0.0
2020-10-27,72.244,72.499,69.849,70.497,2438200,0.0,0.0
2020-10-28,69.398,69.525,66.444,67.729,4421100,0.0,0.0
2020-10-29,67.994,71.763,67.769,70.85,3936700,0.0,0.0
2020-10-30,70.026,71.95,68.946,71.086,3303900,0.0,0.0
2020-11-02,73.039,74.658,72.038,74.442,3955100,0.0,0.0
2020-11-03,75.208,75.728,72.735,73.186,3082800,0.0,0.0
2020-11-04,73.687,76.337,72.332,74.707,4412300,0.0,0.0
2020-11-05,75.944,78.996,75.424,78.643,5303100,0.0,0.0
2020-11-06,76.445,79.399,76.072,78.584,3461900,0.0,0.0
2020-11-09,93.404,103.964,93.237,100.343,18916800,0.0,0.0
2020-11-10,98.144,100.294,93.63,94.866,5302700,0.0,0.0
2020-11-11,95.396,95.396,89.311,90.008,5046800,0.0,0.0
2020-11-12,88.026,88.222,84.365,85.062,7160600,0.0,0.0
2020-11-13,86.072,90.94,84.855,90.479,4172000,0.0,0.0
2020-11-16,95.857,96.535,91.706,92.982,4496000,0.0,0.0
2020-11-17,91.578,94.532,89.704,92.481,2500500,0.0,0.0
2020-11-18,92.795,97.025,91.961,93.865,3339200,0.0,0.0
2020-11-19,95.131,97.624,94.483,96.917,2764400,0.0,0.0
2020-11-20,96.005,96.966,93.522,93.522,3589000,0.0,0.0
2020-11-23,93.728,94.994,92.373,93.708,3332600,0.0,0.0
2020-11-24,95.779,101.0,95.602,100.853,4229700,0.0,0.0
2020-11-25,99.764,99.832,97.222,98.537,2225700,0.0,0.0
2020-11-27,99.45,101.471,98.802,99.342,1419600,0.0,0.0
2020-11-30,99.116,99.773,95.426,98.635,3071400,0.0,0.0
2020-12-01,100.127,102.747,99.018,100.46,2816000,0.0,0.0
2020-12-02,99.862,104.484,98.87,103.179,2956500,0.0,0.0
2020-12-03,105.122,108.341,103.935,106.477,3167800,0.0,0.0
2020-12-04,107.468,111.413,106.192,111.394,2997700,0.0,0.0
2020-12-07,110.667,110.844,107.488,109.254,3736500,0.0,0.0
2020-12-08,108.577,111.07,108.283,109.244,2846100,0.0,0.0
2020-12-09,110.785,111.433,107.311,109.097,2159200,0.0,0.0
2020-12-10,107.066,110.991,107.066,110.785,1840700,0.0,0.0
2020-12-11,110.579,111.276,107.566,108.92,2162900,0.0,0.0
2020-12-14,110.324,110.648,105.211,105.544,2856100,0.0,0.0
2020-12-15,107.193,112.62,106.506,111.983,3196300,0.0,0.0
2020-12-16,111.394,114.132,110.461,113.092,2319500,0.0,0.0
2020-12-17,114.632,115.015,112.022,112.679,2046300,0.0,0.0
2020-12-18,112.424,114.367,110.913,113.779,3196300,0.0,0.0
2020-12-21,108.655,111.668,106.712,110.451,3809700,0.0,0.0
2020-12-22,110.186,111.178,108.655,110.52,1637000,0.0,0.0
2020-12-23,111.816,114.76,111.511,113.16,1998000,0.0,0.0
2020-12-24,112.287,113.307,111.502,112.267,850900,0.0,0.0
2020-12-28,112.827,115.221,112.002,113.327,1912000,0.0,0.0
2020-12-29,114.122,114.426,111.727,112.189,1262500,0.0,0.0
2020-12-30,112.061,113.798,110.451,111.296,2087100,0.0,0.0
2020-12-31,110.677,111.806,108.018,110.736,2103400,0.0,0.0
2021-01-04,111.05,111.403,104.21,104.916,3596800,0.0,0.0
2021-01-05,104.308,109.45,104.043,108.145,1814600,0.0,0.0
2021-01-06,108.597,111.276,107.026,108.793,2433700,0.0,0.0
2021-01-07,110.334,110.618,106.496,107.713,3846700,0.0,0.0
2021-01-08,107.86,108.646,106.074,107.007,2812400,0.0,0.0
2021-01-11,104.641,106.408,102.139,106.025,2525200,0.0,0.0
2021-01-12,106.477,108.812,104.818,107.959,2104800,0.0,0.0
2021-01-13,107.517,107.645,104.818,105.898,2775300,0.0,0.0
2021-01-14,106.585,109.284,106.192,106.977,2643700,0.0,0.0
2021-01-15,106.418,106.418,103.807,104.259,2836300,0.0,0.0
2021-01-19,105.544,106.271,103.787,105.181,3576900,0.0,0.0
2021-01-20,106.261,110.766,105.279,108.027,4020500,0.0,0.0
2021-01-21,108.292,109.872,106.683,107.134,2101900,0.0,0.0
2021-01-22,104.749,106.074,102.561,105.456,5038400,0.0,0.0
2021-01-25,104.612,107.468,102.718,106.055,3289100,0.0,0.0
2021-01-26,107.223,107.91,103.621,103.945,2056800,0.0,0.0
2021-01-27,102.07,103.807,98.331,98.929,3433800,0.0,0.0
2021-01-28,100.205,102.855,97.163,100.156,2980100,0.0,0.0
2021-01-29,100.107,100.873,97.516,97.683,2251900,0.0,0.0
2021-02-01,99.047,100.676,98.282,99.872,1770800,0.0,0.0
2021-02-02,101.825,105.063,101.216,104.131,2442500,0.0,0.0
2021-02-03,104.72,107.448,104.052,106.408,2161100,0.0,0.0
2021-02-04,107.252,108.145,104.553,106.673,2378400,0.0,0.0
2021-02-05,110.0,117.282,109.833,114.819,5400800,0.0,0.0
2021-02-08,112.719,115.761,111.443,115.231,2797300,0.0,0.0
2021-02-09,113.651,114.848,110.962,111.276,5642500,0.0,0.0
2021-02-10,112.375,117.587,111.953,114.279,6098600,0.0,0.0
2021-02-11,114.279,114.721,110.903,112.454,2806500,0.0,0.0
2021-02-12,112.552,116.006,111.394,115.663,2124600,0.0,0.0
2021-02-16,117.567,121.218,116.595,119.167,3785200,0.0,0.0
2021-02-17,118.862,121.699,117.135,119.903,2296000,0.0,0.0
2021-02-18,118.254,119.746,115.329,117.645,2042200,0.0,0.0
2021-02-19,118.313,122.062,118.264,121.365,2371700,0.0,0.0
2021-02-22,122.455,129.521,122.229,124.398,4363100,0.0,0.0
2021-02-23,127.646,135.694,123.348,133.947,7016000,0.0,0.0
2021-02-24,134.045,134.84,129.629,131.719,3286800,0.0,0.0
2021-02-25,131.513,133.221,124.839,126.272,2753400,0.0,0.0
2021-02-26,126.861,130.473,125.791,129.285,2251500,0.0,0.0
2021-03-01,132.897,133.329,128.765,129.344,1934600,0.0,0.0
2021-03-02,130.816,132.681,129.403,130.532,1428800,0.0,0.0
2021-03-03,133.741,136.892,131.268,133.103,3572700,0.0,0.0
2021-03-04,133.564,133.829,124.476,130.424,3407500,0.0,0.0
2021-03-05,131.209,131.415,123.838,130.846,3350700,0.0,0.0
2021-03-08,132.073,134.654,131.032,131.258,1987000,0.0,0.0
2021-03-09,134.35,134.35,130.561,131.513,1438200,0.0,0.0
2021-03-10,131.69,134.143,131.052,132.338,1554900,0.0,0.0
2021-03-11,133.427,139.963,132.298,135.36,3151900,0.0,0.0
2021-03-12,134.948,136.823,133.476,134.507,2020000,0.0,0.0
2021-03-15,137.225,141.21,136.519,137.206,3377800,0.0,0.0
2021-03-16,138.059,138.059,132.662,135.017,2129800,0.0,0.0
2021-03-17,132.838,137.451,132.603,137.402,1407000,0.0,0.0
2021-03-18,137.392,137.402,132.298,133.133,2015000,0.0,0.0
2021-03-19,132.897,133.476,128.804,132.966,2797300,0.0,0.0
2021-03-22,132.603,132.819,128.883,130.404,1703300,0.0,0.0
2021-03-23,127.195,128.785,122.062,122.827,3297400,0.0,0.0
2021-03-24,123.642,127.951,122.68,122.857,2154900,0.0,0.0
2021-03-25,119.53,126.645,118.568,125.723,2121000,0.0,0.0
2021-03-26,127.342,127.833,121.139,125.065,1691000,0.0,0.0
2021-03-29,123.887,125.35,120.472,121.208,1772600,0.0,0.0
2021-03-30,121.453,124.516,120.766,123.122,1517900,0.0,0.0
2021-03-31,122.739,123.936,121.453,123.043,1582500,0.0,0.0
2021-04-01,124.535,127.951,123.936,125.723,2213800,0.0,0.0
2021-04-05,129.452,131.739,128.167,128.638,2729300,0.0,0.0
2021-04-06,130.64,134.88,130.071,133.839,3851500,0.0,0.0
2021-04-07,133.25,134.055,128.667,130.218,2708800,0.0,0.0
2021-04-08,130.483,131.091,128.736,131.013,2925600,0.0,0.0
2021-04-09,129.599,130.208,127.48,128.952,1698700,0.0,0.0
2021-04-12,128.569,128.991,126.488,127.529,1480700,0.0,0.0
2021-04-13,126.125,127.872,123.034,127.411,1941600,0.0,0.0
2021-04-14,127.725,129.403,126.263,126.655,2409700,0.0,0.0
2021-04-15,127.313,127.754,124.761,125.546,1394100,0.0,0.0
2021-04-16,125.271,126.626,123.907,124.918,1296100,0.0,0.0
2021-04-19,124.221,125.301,123.171,123.936,1377300,0.0,0.0
2021-04-20,122.788,123.387,117.518,119.383,2812600,0.0,0.0
2021-04-21,119.245,123.711,118.117,123.652,1926200,0.0,0.0
2021-04-22,122.297,124.359,120.433,122.072,2300100,0.0,0.0
2021-04-23,123.21,123.878,121.365,121.846,2618400,0.0,0.0
2021-04-26,122.415,124.859,122.288,122.68,2087100,0.0,0.0
2021-04-27,122.808,125.654,121.895,125.379,1567600,0.0,0.0
2021-04-28,125.664,128.314,123.956,127.852,2103400,0.0,0.0
2021-04-29,129.266,129.648,122.808,126.635,2617700,0.0,0.0
2021-04-30,125.33,126.9,124.584,126.017,1275100,0.0,0.0
2021-05-03,126.312,128.225,125.654,126.469,1494100,0.0,0.0
2021-05-04,125.742,125.909,119.54,122.042,4818700,0.0,0.0
2021-05-05,124.398,126.94,123.505,125.438,2342500,0.0,0.0
2021-05-06,124.251,124.869,118.931,120.501,2885200,0.0,0.0
2021-05-07,121.11,124.27,120.011,123.946,1654900,0.0,0.0
2021-05-10,124.643,125.674,123.043,123.397,2571600,0.0,0.0
2021-05-11,122.386,127.381,121.493,122.68,3799300,0.0,0.0
2021-05-12,121.336,122.994,118.018,118.666,2869400,0.0,0.0
2021-05-13,120.011,122.955,117.783,120.148,2602100,0.0,0.0
2021-05-14,121.64,124.859,120.482,124.319,2017400,0.0,0.0
2021-05-17,123.102,123.367,119.108,122.415,2710200,0.0,0.0
2021-05-18,123.21,126.115,123.102,123.799,2015100,0.0,0.0
2021-05-19,121.503,124.044,120.639,123.956,2181900,0.0,0.0
2021-05-20,123.937,125.036,122.239,124.28,1908500,0.0,0.0
2021-05-21,125.369,126.616,124.182,124.996,1889100,0.0,0.0
2021-05-24,125.281,127.941,123.662,127.057,1706400,0.0,0.0
2021-05-25,128.117,129.786,125.742,126.635,1730800,0.0,0.0
2021-05-26,127.597,130.335,126.802,129.992,2571900,0.0,0.0
2021-05-27,130.502,130.659,128.687,130.208,1544000,0.0,0.0
2021-05-28,130.767,130.856,128.716,129.423,1239300,0.0,0.0
2021-06-01,131.7,133.682,130.787,133.093,2234400,0.0,0.0
2021-06-02,133.486,134.291,131.072,132.151,1582600,0.0,0.0
2021-06-03,130.561,130.64,126.665,126.685,2944700,0.0,0.0
2021-06-04,127.715,127.745,125.311,125.782,2149400,0.0,0.0
2021-06-07,125.065,126.763,122.877,126.704,3075200,0.0,0.0
2021-06-08,127.342,127.342,124.516,125.674,1569300,0.0,0.0
2021-06-09,125.86,125.909,124.251,124.319,1828200,0.0,0.0
2021-06-10,124.427,124.987,122.72,123.829,1656200,0.0,0.0
2021-06-11,123.897,124.908,122.455,124.81,1207200,0.0,0.0
2021-06-14,124.839,125.153,121.601,122.631,3051900,0.0,0.0
2021-06-15,122.631,123.868,122.258,123.073,1658200,0.0,0.0
2021-06-16,122.798,123.838,121.424,123.122,1622800,0.0,0.0
2021-06-17,123.426,126.92,122.199,122.975,2313900,0.0,0.0
2021-06-18,121.699,122.72,120.482,122.131,2526800,0.0,0.0
2021-06-21,122.867,125.399,121.238,125.242,1735800,0.0,0.0
2021-06-22,123.927,125.173,122.003,124.408,2067600,0.0,0.0
2021-06-23,125.026,126.096,122.661,123.613,1864300,0.0,0.0
2021-06-24,124.525,125.281,121.826,121.846,2721300,0.0,0.0
2021-06-25,122.033,122.778,120.943,121.758,3498300,0.0,0.0
2021-06-28,121.512,121.512,117.577,118.519,3935700,0.0,0.0
2021-06-29,118.705,120.531,118.588,119.383,2710200,0.0,0.0
2021-06-30,120.855,122.847,119.697,120.03,3847000,0.0,0.0
2021-07-01,121.208,122.209,119.922,120.129,2017500,0.0,0.0
2021-07-02,120.894,120.894,118.794,119.245,2050900,0.0,0.0
2021-07-06,119.736,119.736,114.642,114.731,3790000,0.0,0.0
2021-07-07,115.692,115.692,110.255,110.815,4946200,0.0,0.0
2021-07-08,108.597,110.815,107.88,109.588,3661000,0.0,0.0
2021-07-09,111.099,112.807,110.255,111.757,3131900,0.0,0.0
2021-07-12,111.178,111.983,109.637,111.894,1766800,0.0,0.0
2021-07-13,110.834,111.197,109.313,109.48,2011700,0.0,0.0
2021-07-14,110.118,111.217,107.762,108.655,1990500,0.0,0.0
2021-07-15,107.762,108.606,104.769,106.221,2786600,0.0,0.0
2021-07-16,107.075,107.438,102.237,102.757,2608600,0.0,0.0
2021-07-19,98.664,103.051,98.39,102.796,4278800,0.0,0.0
2021-07-20,102.757,105.662,101.471,104.592,3330100,0.0,0.0
2021-07-21,105.878,107.939,105.279,107.556,2415500,0.0,0.0
2021-07-22,106.064,107.075,104.092,105.407,1913300,0.0,0.0
2021-07-23,105.495,105.75,101.481,101.648,3621600,0.0,0.0
2021-07-26,100.735,102.531,98.89,102.384,4127700,0.0,0.0
2021-07-27,99.135,100.941,96.574,98.478,5198400,0.0,0.0
2021-07-28,99.391,101.089,97.958,100.264,2749200,0.0,0.0
2021-07-29,100.666,101.089,97.781,97.909,3279400,0.0,0.0
2021-07-30,97.035,99.194,96.093,96.505,2771400,0.0,0.0
2021-08-02,98.144,100.009,96.338,96.544,2761600,0.0,0.0
2021-08-03,96.073,96.476,91.667,93.316,4945200,0.0,0.0
2021-08-04,92.334,93.806,88.585,89.4,7400100,0.0,0.0
2021-08-05,90.823,97.035,90.302,96.849,6750200,0.0,0.0
2021-08-06,97.496,98.929,95.916,97.065,3221500,0.0,0.0
2021-08-09,94.905,95.337,91.853,94.356,4877900,0.0,0.0
2021-08-10,94.513,96.113,94.503,95.632,2079700,0.0,0.0
2021-08-11,95.327,96.25,94.297,96.024,1898900,0.0,0.0
2021-08-12,95.946,96.083,94.13,95.396,1881400,0.0,0.0
2021-08-13,95.2,95.2,93.414,93.747,1596300,0.0,0.0
2021-08-16,92.638,92.746,90.793,91.971,2209300,0.0,0.0
2021-08-17,90.744,90.803,88.614,90.253,3190300,0.0,0.0
2021-08-18,90.567,92.059,89.508,90.636,2942700,0.0,0.0
2021-08-19,88.418,89.282,85.896,87.034,4804000,0.0,0.0
2021-08-20,87.064,87.545,86.18,86.661,3085700,0.0,0.0
2021-08-23,88.732,91.254,88.153,91.205,4058100,0.0,0.0
2021-08-24,94.405,98.468,93.963,97.595,7375600,0.0,0.0
2021-08-25,97.644,99.94,96.554,98.969,3406400,0.0,0.0
2021-08-26,98.203,101.059,97.173,97.732,3090400,0.0,0.0
2021-08-27,97.84,99.921,97.791,99.175,2276800,0.0,0.0
2021-08-30,99.881,100.078,97.82,98.036,2445800,0.0,0.0
2021-08-31,98.144,100.725,98.144,99.803,2627000,0.0,0.0
2021-09-01,101.138,101.334,98.733,99.106,2450900,0.0,0.0
2021-09-02,99.283,100.941,98.37,100.107,2367900,0.0,0.0
2021-09-03,100.038,100.774,97.447,98.439,2377900,0.0,0.0
2021-09-07,98.733,104.582,98.046,103.964,5060700,0.0,0.0
2021-09-08,104.288,105.446,100.539,102.678,3358700,0.0,0.0
2021-09-09,102.394,103.935,101.354,102.001,2400100,0.0,0.0
2021-09-10,103.14,103.493,99.214,99.656,2170300,0.0,0.0
2021-09-13,100.215,102.335,97.85,101.56,2699300,0.0,0.0
2021-09-14,93.62,93.728,87.594,90.538,25730100,0.0,0.0
2021-09-15,84.1,84.875,81.018,84.836,26088800,0.0,0.0
2021-09-16,82.353,83.835,81.273,82.804,13217800,0.0,0.0
2021-09-17,82.598,83.354,81.342,81.744,8730600,0.0,0.0
2021-09-20,78.869,82.529,78.417,80.586,13197800,0.0,0.0
2021-09-21,80.979,81.921,77.092,77.308,10372200,0.0,0.0
2021-09-22,77.73,80.449,77.632,79.291,6067400,0.0,0.0
2021-09-23,79.821,82.814,79.33,82.274,6526500,0.0,0.0
2021-09-24,81.587,84.404,80.665,81.342,8009100,0.0,0.0
